18482 16606988.9100
9021 4261 5199.2060
2824 1886 696.6900
2824 8606 383.9270
2824 16862 1943.9400
6659 3368 1916.8670
18311 1488 130.0060
18311 6995 64.9230
18311 10743 15.6670
18311 15948 41.2320
8977 15096 152.5580
12790 3102 121.4190
15130 4798 37.6230
672 3081 217.0060
15604 3213 16.3410
15604 15324 522.0830
13247 12072 282.4560
12248 6595 361.8110
12248 13164 11.5190
1692 6179 550.1980
5329 10554 50.2280
3591 11211 350.8770
11391 3137 91.9590
11391 17309 268.0990
11391 17868 10.1030
4682 5734 1302.6160
5734 5028 2226.5670
5734 13190 577.1990
1979 12539 3325.2890
12995 9284 1300.6760
12995 17120 386.0060
8845 11477 457.9060
1582 14314 5664.4090
11505 728 1231.6450
728 4782 1751.1220
13621 11583 986.2100
11779 1354 1136.5080
11779 1548 126.1940
11779 4673 18.1840
11779 5353 147.6090
11779 11432 17.6130
9705 14123 950.4510
9705 16044 735.8100
5617 13942 6811.6900
7482 5818 177.0290
1638 5418 1070.5450
6740 5818 959.6550
6740 7964 486.8270
18293 5814 71.3970
18293 5818 46.4330
18293 6238 1148.9190
18293 8450 734.9700
97 6740 950.5730
97 6930 1335.3740
5569 6104 265.2160
5569 9121 949.6770
5818 5418 246.6130
5818 7179 765.6650
5818 9121 1193.6790
774 18757 69.0800
3969 15632 836.0390
15175 15137 647.1950
3200 13331 179.2410
1391 1963 5.2850
1391 5503 7.7490
7284 1019 94.3700
15651 6117 846.1900
14221 1330 410.9320
14221 13958 1062.3370
2010 4220 15.0370
2010 10362 46.0600
7298 4803 1.8720
6717 4721 3844.8240
5939 2100 2644.7420
5939 7789 860.9150
5939 12555 29.4390
5939 17110 365.5590
5939 18128 227.7050
10622 1062 1101.6770
10622 3329 235.5250
10622 4556 676.4760
10622 10338 1131.6900
10622 15263 3050.4750
10622 16313 190.7170
8305 1534 1980.9350
17903 14992 1737.5200
2082 16545 1681.5850
5873 6405 823.4180
14992 8442 588.4210
14992 10104 131.6880
15195 5873 185.5550
15195 14992 652.6980
15195 16545 692.6630
14828 1012 54.8810
14828 2251 236.3140
14828 3718 689.9970
11368 2910 5.4470
11220 3812 150.5900
11220 13439 4233.4180
11220 18361 948.6060
13110 8660 3275.8730
9987 8742 332.7240
15610 10659 63.6930
12523 2694 495.8070
7617 4823 106.7460
5792 1003 66.0560
12131 11416 120.2710
5392 1852 330.4880
5392 3801 206.6820
16917 4883 459.8530
1648 3180 299.5430
1648 9172 7.2440
9935 4533 712.5540
9935 12627 3745.8440
13670 2677 443.7610
11686 12391 384.2760
1437 13700 553.6310
6336 8325 99.6240
9625 12712 698.2480
11449 9285 1339.2390
1432 1231 118.0330
2184 4468 1945.0490
2184 11104 536.9480
2184 12621 420.2890
4038 8473 209.2590
4038 9015 649.4370
4110 4653 2789.6010
4110 12621 989.1750
4147 1231 674.5140
4147 4038 648.6950
4147 12563 818.4160
8435 12563 145.5640
8473 15697 566.3220
9015 2178 195.1480
15697 4110 194.2990
15258 8844 155.1720
5862 2305 263.4280
6558 3655 621.8550
13804 3550 250.2580
11837 1401 137.6820
11837 3163 1012.3710
13193 3163 545.0070
6686 16086 883.1620
6686 18155 992.8540
3579 2869 265.6290
3579 7241 31.2820
3579 11907 699.5040
3579 15631 82.1730
3579 17881 387.1410
15559 5365 112.5640
18174 17428 452.5120
18475 7166 3814.5470
18475 8130 78.0710
7544 16168 199.5340
16168 18475 2248.1950
8621 7921 2580.8480
935 10415 218.8980
6950 3568 67.1180
6660 6604 705.7120
10049 9885 41.1910
1725 2545 901.2400
9191 1470 824.7330
15634 4216 230.1830
15634 6909 216.2550
15634 10621 460.6000
15634 11523 109.4470
372 11523 101.7220
272 9200 112.8040
272 9249 662.7330
272 9713 110.0190
272 16033 214.2140
272 16595 165.4080
13034 636 1351.6790
13034 5854 3112.5050
13034 13871 1256.1100
1195 962 309.1460
1869 8116 35.9800
1869 10138 13.4740
6035 12130 94.9020
12311 18258 331.4290
2464 394 2944.1340
5480 16368 1792.2490
16368 9764 466.7760
15878 9006 121.4500
15878 16339 463.2440
10055 11313 270.1870
13948 3761 181.2290
5315 18613 112.1290
13267 7339 4.3780
13267 13011 524.6870
13267 17727 277.8170
8795 5271 640.6620
8795 14903 75.5430
8795 16590 353.3600
9713 8444 427.3940
6257 13886 149.8470
11988 5680 282.1010
12270 14047 230.0400
13358 18545 368.6920
15458 10792 372.3530
15458 10852 257.4710
18010 8352 260.1910
15917 15545 478.6890
15545 11869 70.8090
3155 15486 1190.4080
10672 3973 113.1730
13766 535 600.6860
14084 3390 199.9220
14084 12355 109.9510
15254 4818 103.3520
17102 17071 443.7020
13327 1854 391.5780
13327 8824 368.3120
6693 7263 229.3130
2853 8803 3064.7800
6622 31 51.0450
10830 6113 362.9980
345 5494 276.9190
345 10344 57.4160
345 14407 649.0090
4080 725 2139.2140
4589 4080 2083.7280
846 7673 471.3960
8837 12045 1313.9070
6360 14177 834.3400
15721 4489 4715.3900
445 1790 6557.7750
3644 6125 5285.3300
16375 181 2213.8700
1368 5897 744.3780
5897 16518 1255.6230
5897 16557 130.0520
14151 10 3179.8780
11748 12914 571.9940
11748 15510 1244.0980
15510 15511 722.1590
15511 2184 279.6980
4946 2184 291.9530
14813 821 663.2150
14813 9481 2854.6740
14813 14834 14.9330
14813 17737 294.6310
1270 10967 726.9880
1270 12229 1382.8420
1270 13194 468.2670
12037 1270 1036.1110
12037 3118 4191.1480
8629 18465 22.6870
18417 8361 134.6580
12839 11746 1273.6470
760 13154 3438.5120
221 6868 400.3120
2701 279 1589.4730
2701 18264 246.7180
9972 18726 1030.2600
7651 9972 174.1820
17703 3948 322.5070
11246 6584 746.4630
6285 16087 104.2640
6285 17632 64.8030
16087 11247 279.1220
16087 12500 832.7670
15036 10356 235.6380
3660 12824 2419.4990
16398 4528 1264.9540
10576 11361 19.0260
17799 8504 1623.6880
13587 15630 3080.0220
15630 7045 302.8780
15630 11347 153.2510
15630 15954 1440.6670
16219 5862 233.8330
5471 2333 1152.9220
13803 2305 492.0620
1661 8771 97.4700
1661 13643 1592.6230
6831 5858 106.1180
2450 9960 38.0170
2450 11852 247.3150
808 9960 93.2860
5975 16428 2333.6840
8995 9201 29.5890
8995 11991 1405.1250
7633 1443 919.7890
7633 3814 1125.6230
12547 3814 702.1950
1443 13510 1062.4890
7821 7852 1383.4260
13558 2157 370.8230
254 10611 849.7760
9498 11989 267.2060
4286 7009 460.0750
1668 8368 1870.2770
7009 17923 630.9640
15386 2629 1247.7010
15386 2683 174.2570
15386 7385 570.6440
4720 6402 414.4830
10913 1842 117.9160
10913 12179 547.9280
10913 14970 119.0320
9364 3045 549.7600
9364 14543 9.4930
9364 15914 108.6990
9364 17059 8.0960
12234 8321 132.5610
12234 16296 130.6340
12234 16449 1008.5310
14970 18061 372.4250
1977 10913 160.4570
43 6047 891.9860
17832 6047 225.8980
11145 875 276.5760
11145 2265 237.6860
17035 17149 535.4810
8937 10024 37.7660
8260 15401 701.8740
2273 15694 275.8820
3070 10945 108.2850
4273 15854 1124.1170
14439 5487 950.6300
8294 106 782.2600
1321 13892 374.1780
11749 3757 218.7870
4598 11594 27.1840
6840 10887 364.5850
6840 12248 187.6360
12503 4282 167.4930
12607 3757 194.9720
13547 11749 668.3260
1065 16230 2516.5410
10228 5950 1608.3240
1169 6521 13.9730
4169 4543 197.4620
1020 14847 281.9540
3325 4543 628.4490
11728 746 600.5960
1240 14499 135.2060
9451 15938 252.5600
3412 147 224.9450
3412 11042 341.9140
10997 13956 5906.4720
15901 6439 702.6220
15901 18316 428.4730
15901 18584 414.2380
4725 6035 58.5640
10468 13240 136.0780
10605 16153 1178.2630
9173 12894 141.3190
13706 4238 120.0030
13706 5991 30.0500
13706 13512 21.9060
13706 18127 59.5360
32 9278 94.9690
32 12738 247.7980
11075 7241 258.4770
15099 16042 732.7570
7645 15763 31.4880
15699 6575 1711.8650
2781 2943 41.1650
2800 1188 97.0700
3004 13879 26.9080
13658 13173 2816.6900
3167 2286 101.4220
3167 11259 969.8870
14639 4033 136.4830
3348 2592 1214.0630
15478 12891 727.6230
12019 3047 572.0120
521 7932 257.7400
521 11007 1930.5030
14932 9459 1972.8900
3105 408 423.9710
3105 7048 176.5720
3403 1856 1778.9350
15593 13358 620.6040
15593 15043 680.9650
962 2566 275.4160
962 12286 388.7130
962 12367 756.2920
3459 14500 1613.9760
5039 13283 311.1610
12666 4565 1192.5900
14132 318 1438.1980
166 7724 68.5780
9251 13709 2470.9650
9251 17006 2303.3050
14382 4717 533.9960
14382 9251 4186.2260
3672 17435 2921.0400
365 1805 61.9030
365 12325 1072.0460
8279 802 60.6490
8279 5807 770.0380
181 12445 1616.0770
7936 5966 58.6070
4983 1884 3825.5010
5046 9626 1892.0390
5046 15091 590.0040
1246 4490 3379.6260
3179 15054 64.1720
795 14037 751.4550
11104 16395 120.7960
3229 17511 2729.9210
1999 7723 2666.9340
7723 10664 50.9350
10400 4974 4691.9530
14265 3957 306.7370
11084 18256 1201.1610
12522 1988 1933.1830
12522 10123 32.6370
12522 17734 264.2770
14967 13843 17.2590
8398 18122 129.5380
9981 9486 68.5990
9981 9799 12.2780
9131 6721 361.6520
1219 166 752.6490
1219 9080 369.1510
4307 1815 877.3780
17462 18652 179.8140
12664 11653 706.5440
5457 10184 1369.1650
3056 4805 88.4440
3056 8293 22.0510
3056 13227 69.5770
7817 1698 1285.6750
3803 10946 129.4350
3840 1681 7.6630
3840 13269 31.0440
3895 11326 69.3360
5739 6135 177.1190
6123 5610 47.7790
6123 12503 121.4720
7973 12509 537.0280
11227 3783 100.1020
11227 10135 91.0450
11326 13623 20.2530
16893 13877 85.6180
16900 98 153.5040
7296 11799 199.7590
7296 15565 353.2640
8635 15032 571.5080
247 906 629.4450
2816 12811 294.6020
9248 5858 279.0350
8694 1887 143.6190
8694 2455 2534.1920
8694 5134 168.7550
8694 7830 2911.8810
8694 17895 1621.4370
7842 7872 4379.3340
1337 12379 553.2920
14231 12379 616.5510
11458 10410 573.9930
11760 5563 645.3220
12662 5563 167.1300
10903 10952 1368.6950
3930 6467 184.6610
3930 10068 65.4200
12462 705 26.3980
12462 13608 858.3670
1203 2886 377.6400
11924 17228 466.2090
16880 785 602.8230
3030 8648 565.7130
8648 4642 721.9540
8648 17238 232.1810
9430 14874 83.5840
13938 3593 84.4600
13938 11725 904.3770
15669 13938 3103.6970
10459 6500 58.6160
10459 7612 64.8800
12147 2101 76.9620
12147 3785 79.2670
13944 13935 2005.6460
8892 6262 2107.6210
8892 9181 199.5200
8892 11666 440.3520
8892 12640 1774.4560
8892 14733 2029.1770
11058 8319 1202.4730
463 12996 2318.5950
463 14403 183.1480
463 15168 1090.5950
463 16030 148.1140
980 5242 173.0370
6148 6046 229.2800
6148 8773 19.3700
8029 1881 149.9340
8773 5839 121.6800
15412 6161 572.5300
15412 9633 94.1960
11906 10007 424.7260
6877 15877 265.2550
13213 1181 2083.0320
13213 12641 335.1000
5567 11906 300.9720
7725 9261 304.8260
1786 13091 1058.6320
1786 16243 772.1830
15433 13352 114.5750
1350 16934 135.2070
9911 4486 197.0290
9911 7747 901.4690
1813 5767 449.0560
14367 13639 1930.0910
15470 15631 131.1870
13865 6088 1102.4320
1276 11423 2437.7160
18066 11815 129.9550
11138 2701 833.4590
7820 693 195.2070
4703 11996 154.9870
4703 12987 764.2970
535 3390 86.2600
535 3973 380.7160
3390 2721 330.7070
14090 6957 746.0730
14090 16767 574.4760
16767 4021 436.9320
16767 12319 64.8380
17071 4400 51.2780
17071 7062 375.0690
17071 12319 219.0170
830 9177 231.2810
2130 4952 13.4070
11052 14600 845.5090
16146 16301 896.8260
9777 2412 3081.3770
16253 3046 838.1780
18631 3868 111.0360
12703 1436 1055.4450
12703 13452 104.0180
4851 1380 766.8260
4851 12734 5436.8690
16510 2584 124.8680
16510 8315 208.2660
16510 15157 198.3380
4594 2113 169.5580
4594 5696 524.5640
4594 6441 57.5800
4594 13248 1526.3860
4594 16526 553.3600
2218 3942 128.8880
2218 16598 7.2940
13548 13763 855.8920
4752 15769 1019.9960
5552 4302 124.7850
10992 12014 294.9380
10992 12118 74.5210
12466 17292 1894.3180
6371 4204 214.2050
6371 7132 186.1840
14292 9181 313.5860
5131 17814 422.1670
352 16707 1123.0550
1461 16707 1286.7940
10144 9550 543.0030
14528 7518 3268.2140
14528 12720 765.7200
15344 14528 3238.2320
5841 1679 4356.0760
4092 708 4601.9980
12914 12583 473.7110
16744 4941 6009.1080
399 15711 1321.4380
16436 2432 1645.5740
15301 15688 3140.1370
13747 173 1167.7620
13747 12558 4686.6260
1456 17814 1965.9550
10000 8168 1347.5890
18514 18677 366.5660
4096 1586 1982.2600
4096 5902 331.7120
6136 10448 12.2800
14451 16864 111.9920
17426 4429 288.1740
17276 17426 424.2750
6103 16147 291.1220
9530 6538 678.6330
9530 8577 839.3710
1605 641 410.0590
1605 5197 1920.8210
1605 9548 1557.8650
1605 13477 1458.4020
1605 16082 4772.1000
4993 1348 31.7690
12375 7487 494.6730
18154 17872 100.6230
1348 12375 697.2570
5624 5136 652.4310
5624 14338 503.8230
4731 2254 476.2670
4731 5136 282.5080
3821 5624 2460.8560
10094 4445 342.1280
10094 12733 463.0460
14129 10094 3751.6090
12733 6766 576.7680
13711 14828 672.4450
7989 6802 42.5040
7989 7093 84.4230
7989 18544 213.0460
7093 9856 406.2240
17383 1291 2673.7860
11165 8700 95.6140
11165 12452 44.6960
8997 8700 103.3500
7659 8975 724.8700
8975 11500 504.6820
8700 8975 428.2290
4145 4146 1665.1950
4145 8997 1239.3740
11500 9751 136.2700
17675 4093 5824.0680
7818 1683 2047.9170
7818 4338 2969.5960
17343 8296 3395.0610
17343 17047 3790.6920
8296 1495 1465.8180
17047 16008 2026.1520
10519 4118 170.2930
10519 11136 376.0380
7394 4842 274.9640
1045 7394 3660.0920
1471 4090 962.0250
1471 8111 2874.9290
9439 2622 6174.4570
7240 10992 712.8940
7240 13152 158.6120
4590 12014 3818.7040
5205 8300 376.1930
14811 4629 1385.8890
14811 14739 7118.6070
5448 11341 2669.5150
10430 5448 644.3090
8026 2539 248.1050
87 6735 227.4990
686 8188 2155.4670
686 10881 362.8320
686 18616 2248.9080
2162 16957 31.6150
2162 18772 280.9590
2667 812 2.0420
4241 1673 240.0320
4488 8892 182.9150
6735 8127 62.7950
6812 8127 59.6220
6812 9181 100.8030
8127 15250 50.4310
8667 812 85.7160
8667 12647 108.2480
11434 14769 87.6920
11434 16171 100.0560
12647 2162 44.8440
15361 14769 137.1940
15655 7987 10.9500
15655 15973 95.6660
15655 18062 21.3430
16957 8127 82.4190
12864 4391 1013.5950
7811 16528 293.7290
10206 10232 420.0320
14229 9094 97.8680
6175 17792 4416.4460
9712 6912 364.0250
9079 1329 218.3340
14422 8968 419.8650
14422 10519 512.6220
14422 15931 3347.3390
5384 8114 1550.4760
11586 8296 281.7130
11586 8724 595.0600
11586 18532 262.5370
90 10128 132.8830
11107 13361 1383.9040
11108 13361 1075.3220
14679 505 1244.2100
6413 1840 6.6030
6413 11029 416.5210
17061 6672 4015.6180
17061 11815 132.5810
17061 13934 141.4970
16584 4608 265.1570
16584 10661 67.8730
10733 2224 132.4030
10733 9685 6.8940
10733 12705 212.5500
10733 14159 272.4680
8320 7662 681.2980
12293 6752 310.8350
4591 294 2780.0400
11146 7167 2230.1800
7167 8593 388.2320
7167 11137 399.7420
4335 10071 191.1140
4335 15869 1076.4080
17904 7859 101.4660
10083 15621 384.7340
7022 11814 957.7850
10993 3943 12.5980
11814 3943 71.4540
2866 400 78.8660
8756 934 675.1620
4006 13294 3838.9880
16472 4006 2287.2910
9168 15433 329.3340
15986 15465 2618.4260
3104 5737 270.9510
10128 14422 385.8650
14755 8968 572.4270
5959 18532 385.8990
7504 16589 114.5900
18601 12014 549.5150
14986 383 2827.5940
5796 9382 442.9520
5796 14923 738.5700
6931 5643 1167.0210
6931 5796 943.0690
1328 7240 4251.8710
14248 7395 67.3480
14248 12745 754.9060
4109 13175 2736.1860
12745 4109 182.6180
11719 2930 1593.4510
11719 3369 839.3830
11719 16645 3821.1870
9000 17655 149.5340
6939 5541 695.4130
6939 10511 208.6200
6939 11335 187.3930
6939 12727 9.8330
6939 17655 48.8190
9859 9000 4632.5460
16185 10108 249.1260
16185 13625 1308.9600
12594 12801 495.2350
160 3925 34.1430
160 10128 354.4950
160 13301 57.8610
160 18048 132.0500
12856 12801 759.6110
16695 8834 34.8830
16695 11165 74.1580
2255 10128 197.7150
3925 12801 655.5920
8747 2255 158.9290
5168 10169 377.0590
8906 14209 5344.8080
18627 16900 143.0140
439 5268 965.1190
17020 11674 1838.4640
17020 17536 2547.8300
10902 10952 1532.1840
11648 11093 1886.9980
18337 1709 87.5900
7573 7525 450.8360
4521 7719 349.3710
13171 3518 523.1310
13171 13705 2836.7730
18270 11805 88.1280
18270 13171 259.9080
17448 8549 259.6720
900 17448 2155.9330
4467 6642 2011.3090
14369 15318 184.6230
17579 1248 444.2950
17579 10888 168.2390
501 13037 241.6480
11121 12131 80.1440
7131 14741 89.1210
11221 316 1962.5590
12064 1823 1143.9140
15059 10329 633.5850
15059 11940 2017.2810
9970 16642 4179.8650
6775 10827 5323.7800
451 10531 944.3640
9417 1853 9.5970
9417 3265 558.2180
14917 7935 348.3340
9040 8458 172.6480
4108 13210 83.4910
17855 18409 248.6590
6617 8879 8.8390
6617 10745 12.3660
8681 5986 745.0800
4685 201 552.8670
4685 1563 44.5280
4685 2120 2091.7950
4685 5260 497.5790
4685 6810 151.0710
4685 15599 319.4400
4685 15996 224.8440
12661 10419 331.9790
12661 15958 1416.1150
5187 11243 786.9350
5648 5187 772.3720
214 9147 2132.6700
6466 877 342.6520
11987 16285 2950.6470
11987 18399 888.1660
17961 6726 4176.8900
15786 12490 2517.0210
15786 17373 2391.1270
2743 5703 156.1220
2743 6682 54.8090
2743 8043 595.5330
2743 11763 643.5540
15279 16226 3247.2580
15612 12155 810.1590
16516 3936 932.1710
16309 17753 216.1790
17753 2355 5006.0440
2093 6115 23.6490
2093 8398 63.0690
2093 16525 126.2040
14011 8676 2260.2430
3975 6832 1690.5810
16382 7388 509.0760
16382 7978 382.1140
396 10275 195.1620
6838 14970 536.6960
3594 5670 102.1290
3594 9881 170.0430
3622 15548 270.9860
11184 13670 1254.6060
16250 5934 187.3750
16250 9417 45.0760
5729 12091 2844.9660
15045 1809 3669.8130
8484 12586 100.9400
15272 5540 73.5180
15272 7722 372.1010
15272 15120 59.4820
3430 1286 4204.1000
3430 15632 593.0460
12749 16345 420.7720
16251 7725 325.9740
16251 8781 489.4620
8781 13601 962.6580
17995 5391 212.8110
8527 15508 99.7150
15626 5705 45.2760
18499 14383 963.9060
3812 314 716.2760
3812 10430 48.9240
921 647 1291.9390
8244 4315 406.7670
8244 8030 3029.0910
8244 13351 1069.9000
4315 2014 965.4490
14179 3495 1450.6440
1209 6848 815.4380
1023 929 216.2190
12272 1023 581.5430
8266 9004 59.2260
8266 15934 177.3130
9126 1280 173.2090
9126 10085 287.8620
9126 10874 855.8190
9126 15537 222.8250
1357 73 29.8080
1357 3517 141.6270
1357 10884 125.8310
1357 12530 90.4140
1357 13268 475.4190
15167 1360 350.6840
12491 5695 205.5790
12491 9446 327.5880
14044 4303 599.3050
14044 5695 78.9040
14044 11862 697.8100
16866 4191 116.5400
3339 1360 28.0470
9146 17440 84.6680
11233 18591 89.0900
13769 12008 186.9360
15898 3974 142.0140
7961 17294 2047.2100
17294 7695 41.5830
8953 17294 2312.5180
1302 5202 3813.1750
8729 7851 334.7130
5489 9197 466.2890
5489 11790 729.7860
9197 6533 69.8220
9197 11789 759.7990
17361 12920 256.7710
1635 11455 1260.0670
1635 12782 593.4900
1635 13952 200.2060
9048 13952 507.9460
13624 10923 1219.8750
7492 9219 85.5120
3059 7492 84.0160
3805 9956 266.3680
4190 12007 754.3980
9219 4707 1113.9450
9353 5869 304.2880
9353 12007 129.8260
9353 16013 479.5170
9993 3059 448.6530
11926 4190 112.6560
12007 9956 565.5070
12007 14952 17.8270
8455 10211 80.8330
18020 15274 1716.8180
18020 15390 3553.7000
17824 3518 1180.4160
2621 11766 155.3050
18699 2621 745.0870
1784 1014 298.0600
1784 17078 670.7790
1402 9023 6013.0390
10172 1402 4276.6000
10172 8936 1126.5660
10172 10336 1656.5580
16889 13347 2431.4000
14294 13979 1575.8280
5229 2156 912.4190
4163 15603 116.8020
8713 12504 119.9250
8383 5244 69.4320
10167 14102 170.7530
15932 1186 108.7690
15932 13141 110.2130
7333 18571 63.1380
4305 6244 3860.4290
13839 6179 668.6860
13839 16002 759.7000
4968 13111 717.4530
16561 11755 66.2350
6064 1385 32.2960
6064 7265 37.3570
6064 8648 1256.1000
593 7073 61.3050
17182 15827 3816.3590
14746 5630 3729.0860
8258 18462 3442.9890
18462 15750 3938.0430
13983 1950 193.8590
11170 16333 820.2290
13684 2076 237.8850
13684 17922 974.0270
7008 13262 1681.8130
2658 5136 48.9890
2658 6945 66.3290
83 15779 870.2390
2645 8110 1203.1970
7532 1412 364.4980
7532 6200 7789.8690
7532 6874 513.7770
8827 1010 1406.2050
14776 16846 2649.2650
14776 17610 2878.5900
17610 18657 2269.4210
7960 14776 2426.3690
5147 8196 30.8110
15108 10591 810.1720
2476 1083 138.6750
16047 7529 2778.8090
16047 7533 2998.8970
952 4957 1634.5840
11786 1253 180.1660
11786 5166 165.1060
11786 10703 88.0210
11786 16016 150.4670
16098 9354 334.2550
17976 2777 29.9820
17976 16120 39.2640
15273 2777 393.6560
7706 12712 436.6510
5148 3460 432.1160
5148 14104 411.8550
17793 7629 406.0150
4291 1914 143.4970
2317 17913 41.5650
17913 4871 289.5710
557 2719 21.9160
557 12044 1728.9000
557 16629 557.1910
13660 8743 1965.0630
13660 11125 535.6750
13660 13602 84.0060
13147 3370 11.8170
4414 5122 10.4440
4414 10217 104.4760
4414 11335 88.2010
3189 12755 137.4130
2517 6910 419.3780
2517 9835 212.1130
8763 16745 402.5520
16745 3866 4343.7960
13976 3447 821.9300
13976 16754 763.6860
824 12590 975.7990
5311 15747 287.3790
5311 16467 133.5860
4872 11587 2435.8530
18486 10537 184.2490
3457 16528 167.3630
4967 16988 1850.9500
2278 13054 291.5150
17743 12323 1070.0140
13537 11985 2074.7870
14870 1153 643.3450
14870 15010 1031.6130
14391 17904 661.3640
11876 9785 1138.8180
6401 4380 89.8890
